,id,original,story_main_num,story_sub_num,koma,who,inner,speaker,what,wakati,emotion,kakimoji,self_anotated,alter_emotion,wakati_sp,subword
3937,68,False,4,1,0,A,False,A,…本番は貼り紙筒じゃなく言葉でなぎ倒してくださいね,… 本番 は 貼り紙 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は 貼り 紙 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は 貼り ##紙 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3938,68,False,4,1,0,A,False,A,…本番は貼り札筒じゃなく言葉でなぎ倒してくださいね,… 本番 は 貼り札 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は 貼り 札 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は 貼り ##札 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3939,68,False,4,1,0,A,False,A,…本番は広告塔筒じゃなく言葉でなぎ倒してくださいね,… 本番 は 広告塔 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は 広告 塔 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は 広告 ##塔 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3940,68,False,4,1,0,A,False,A,…本番はビラ筒じゃなく言葉でなぎ倒してくださいね,… 本番 は ビラ 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は ビ ラ 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は ビラ 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3941,68,False,4,1,0,A,False,A,…本番は広告筒じゃなく言葉でなぎ倒してくださいね,… 本番 は 広告 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は 広告 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は 広告 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3942,68,False,4,1,0,A,False,A,…本番は掲示筒じゃなく言葉でなぎ倒してくださいね,… 本番 は 掲示 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は 掲 示 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は 掲示 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3943,68,False,4,1,0,A,False,A,…本番は貼札筒じゃなく言葉でなぎ倒してくださいね,… 本番 は 貼札 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は 貼 札 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は 貼 ##札 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3944,68,False,4,1,0,A,False,A,…本番は張り出し筒じゃなく言葉でなぎ倒してくださいね,… 本番 は 張り出し 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は 張り 出し 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は 張り ##出し 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3945,68,False,4,1,0,A,False,A,…本番は貼り出し筒じゃなく言葉でなぎ倒してくださいね,… 本番 は 貼り出し 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は 貼り 出し 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は 貼り ##出し 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3946,68,False,4,1,0,A,False,A,…本番は張出筒じゃなく言葉でなぎ倒してくださいね,… 本番 は 張出 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は 張 出 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は 張 ##出 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3947,68,False,4,1,0,A,False,A,…本番は看板筒じゃなく言葉でなぎ倒してくださいね,… 本番 は 看板 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は 看板 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は 看板 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3948,68,False,4,1,0,A,False,A,…本番は張出し筒じゃなく言葉でなぎ倒してくださいね,… 本番 は 張出し 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は 張 出し 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は 張 ##出し 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3949,68,False,4,1,0,A,False,A,…本番は張り札筒じゃなく言葉でなぎ倒してくださいね,… 本番 は 張り札 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は 張り 札 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は 張り ##札 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3950,68,False,4,1,0,A,False,A,…本番は貼紙筒じゃなく言葉でなぎ倒してくださいね,… 本番 は 貼紙 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は 貼 紙 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は 貼 ##紙 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3951,68,False,4,1,0,A,False,A,…本番はお知らせ筒じゃなく言葉でなぎ倒してくださいね,… 本番 は お知らせ 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は お知らせ 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は お ##知 ##らせ 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3952,68,False,4,1,0,A,False,A,…本番は貼出筒じゃなく言葉でなぎ倒してくださいね,… 本番 は 貼出 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は 貼 出 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は 貼 ##出 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3953,68,False,4,1,0,A,False,A,…本番はポスタ筒じゃなく言葉でなぎ倒してくださいね,… 本番 は ポスタ 筒 じゃ なく 言葉 で なぎ倒して ください ね,憤怒,False,False,,... 本番 は ポ スタ 筒 じゃなく 言葉で なぎ 倒して くださいね,… 本番 は ポ ##スタ 筒 じゃ なく 言葉 で なぎ ##倒 ##して ください ね
3954,69,True,4,1,1,B,False,B,あっぶつけちゃった?ごめん,あっ ぶつけちゃ った ? ごめん,悲哀,False,False,,あっ ぶつけ ちゃった ? ごめん,あっ ぶつ ##け ##ちゃ った ？ ご ##めん
3955,70,False,4,1,1,A,False,A,僕は有益ですけど気をつけてくださいね,僕 は 有益 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 有 益 ですけど 気をつけてくださいね,僕 は 有益 です けど 気 を つけて ください ね
3956,70,False,4,1,1,A,False,A,僕は丈夫ですけど気をつけてくださいね,僕 は 丈夫 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 丈 夫 ですけど 気をつけてくださいね,僕 は 丈夫 です けど 気 を つけて ください ね
3957,70,False,4,1,1,A,False,A,僕は達者ですけど気をつけてくださいね,僕 は 達者 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 達 者 ですけど 気をつけてくださいね,僕 は 達 ##者 です けど 気 を つけて ください ね
3958,70,False,4,1,1,A,False,A,僕は壮健ですけど気をつけてくださいね,僕 は 壮健 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 壮 健 ですけど 気をつけてくださいね,僕 は 壮 ##健 です けど 気 を つけて ください ね
3959,70,False,4,1,1,A,False,A,僕は良好ですけど気をつけてくださいね,僕 は 良好 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 良 好 ですけど 気をつけてくださいね,僕 は 良好 です けど 気 を つけて ください ね
3960,70,False,4,1,1,A,False,A,僕は好調ですけど気をつけてくださいね,僕 は 好調 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 好 調 ですけど 気をつけてくださいね,僕 は 好調 です けど 気 を つけて ください ね
3961,70,False,4,1,1,A,False,A,僕は健全ですけど気をつけてくださいね,僕 は 健全 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 健全 ですけど 気をつけてくださいね,僕 は 健全 です けど 気 を つけて ください ね
3962,70,False,4,1,1,A,False,A,僕はナイスですけど気をつけてくださいね,僕 は ナイス です けど 気 を つけて ください ね,憤怒,False,False,,僕は ナイス ですけど 気をつけてくださいね,僕 は ナイ ##ス です けど 気 を つけて ください ね
3963,70,False,4,1,1,A,False,A,僕は健やかですけど気をつけてくださいね,僕 は 健やか です けど 気 を つけて ください ね,憤怒,False,False,,僕は 健 や か ですけど 気をつけてくださいね,僕 は 健 ##やか です けど 気 を つけて ください ね
3964,70,False,4,1,1,A,False,A,僕は美味しいですけど気をつけてくださいね,僕 は 美味しい です けど 気 を つけて ください ね,憤怒,False,False,,僕は 美味しいです けど 気をつけてくださいね,僕 は 美味 ##しい です けど 気 を つけて ください ね
3965,70,False,4,1,1,A,False,A,僕は健康ですけど気をつけてくださいね,僕 は 健康 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 健康 ですけど 気をつけてくださいね,僕 は 健康 です けど 気 を つけて ください ね
3966,70,False,4,1,1,A,False,A,僕はきれいですけど気をつけてくださいね,僕 は きれい です けど 気 を つけて ください ね,憤怒,False,False,,僕は きれい ですけど 気をつけてくださいね,僕 は きれ ##い です けど 気 を つけて ください ね
3967,70,False,4,1,1,A,False,A,僕は清廉ですけど気をつけてくださいね,僕 は 清廉 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 清 廉 ですけど 気をつけてくださいね,僕 は 清 ##廉 です けど 気 を つけて ください ね
3968,70,False,4,1,1,A,False,A,僕は可愛いですけど気をつけてくださいね,僕 は 可愛い です けど 気 を つけて ください ね,憤怒,False,False,,僕は 可愛いです けど 気をつけてくださいね,僕 は 可愛い です けど 気 を つけて ください ね
3969,70,False,4,1,1,A,False,A,僕は綺麗ですけど気をつけてくださいね,僕 は 綺麗 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 綺麗 ですけど 気をつけてくださいね,僕 は 綺 ##麗 です けど 気 を つけて ください ね
3970,70,False,4,1,1,A,False,A,僕は廉直ですけど気をつけてくださいね,僕 は 廉直 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 廉 直 ですけど 気をつけてくださいね,僕 は 廉 ##直 です けど 気 を つけて ください ね
3971,70,False,4,1,1,A,False,A,僕は潔いですけど気をつけてくださいね,僕 は 潔い です けど 気 を つけて ください ね,憤怒,False,False,,僕は 潔 い ですけど 気をつけてくださいね,僕 は 潔 ##い です けど 気 を つけて ください ね
3972,70,False,4,1,1,A,False,A,僕は公明正大ですけど気をつけてくださいね,僕 は 公明正大 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 公 明 正 大 ですけど 気をつけてくださいね,僕 は 公 ##明 ##正 ##大 です けど 気 を つけて ください ね
3973,70,False,4,1,1,A,False,A,僕はまともですけど気をつけてくださいね,僕 は まとも です けど 気 を つけて ください ね,憤怒,False,False,,僕は まとも ですけど 気をつけてくださいね,僕 は まと ##も です けど 気 を つけて ください ね
3974,70,False,4,1,1,A,False,A,僕は清潔ですけど気をつけてくださいね,僕 は 清潔 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 清 潔 ですけど 気をつけてくださいね,僕 は 清 ##潔 です けど 気 を つけて ください ね
3975,70,False,4,1,1,A,False,A,僕は廉潔ですけど気をつけてくださいね,僕 は 廉潔 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 廉 潔 ですけど 気をつけてくださいね,僕 は 廉 ##潔 です けど 気 を つけて ください ね
3976,70,False,4,1,1,A,False,A,僕は有意義ですけど気をつけてくださいね,僕 は 有意義 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 有意義 ですけど 気をつけてくださいね,僕 は 有 ##意 ##義 です けど 気 を つけて ください ね
3977,70,False,4,1,1,A,False,A,僕は精良ですけど気をつけてくださいね,僕 は 精良 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 精 良 ですけど 気をつけてくださいね,僕 は 精 ##良 です けど 気 を つけて ください ね
3978,70,False,4,1,1,A,False,A,僕は美事ですけど気をつけてくださいね,僕 は 美事 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 美 事 ですけど 気をつけてくださいね,僕 は 美 ##事 です けど 気 を つけて ください ね
3979,70,False,4,1,1,A,False,A,僕は旨味しいですけど気をつけてくださいね,僕 は 旨味しい です けど 気 を つけて ください ね,憤怒,False,False,,僕は 旨 味 しい ですけど 気をつけてくださいね,僕 は 旨 ##味 ##しい です けど 気 を つけて ください ね
3980,70,False,4,1,1,A,False,A,僕はグーですけど気をつけてくださいね,僕 は グー です けど 気 を つけて ください ね,憤怒,False,False,,僕は グー ですけど 気をつけてくださいね,僕 は グー です けど 気 を つけて ください ね
3981,70,False,4,1,1,A,False,A,僕は麗しいですけど気をつけてくださいね,僕 は 麗しい です けど 気 を つけて ください ね,憤怒,False,False,,僕は 麗 しい ですけど 気をつけてくださいね,僕 は 麗 ##しい です けど 気 を つけて ください ね
3982,70,False,4,1,1,A,False,A,僕は好様ですけど気をつけてくださいね,僕 は 好様 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 好 様 ですけど 気をつけてくださいね,僕 は 好 ##様 です けど 気 を つけて ください ね
3983,70,False,4,1,1,A,False,A,僕は素晴しいですけど気をつけてくださいね,僕 は 素晴しい です けど 気 を つけて ください ね,憤怒,False,False,,僕は 素 晴 しい ですけど 気をつけてくださいね,僕 は 素晴 ##しい です けど 気 を つけて ください ね
3984,70,False,4,1,1,A,False,A,僕は素晴らしいですけど気をつけてくださいね,僕 は 素晴らしい です けど 気 を つけて ください ね,憤怒,False,False,,僕は 素晴らしい ですけど 気をつけてくださいね,僕 は 素晴らしい です けど 気 を つけて ください ね
3985,70,False,4,1,1,A,False,A,僕はかっこ良いですけど気をつけてくださいね,僕 は かっこ良い です けど 気 を つけて ください ね,憤怒,False,False,,僕は かっこ 良い ですけど 気をつけてくださいね,僕 は かっ ##こ ##良 ##い です けど 気 を つけて ください ね
3986,70,False,4,1,1,A,False,A,僕は優等ですけど気をつけてくださいね,僕 は 優等 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 優 等 ですけど 気をつけてくださいね,僕 は 優等 です けど 気 を つけて ください ね
3987,70,False,4,1,1,A,False,A,僕はすてきですけど気をつけてくださいね,僕 は すてき です けど 気 を つけて ください ね,憤怒,False,False,,僕は すてき ですけど 気をつけてくださいね,僕 は す ##て ##き です けど 気 を つけて ください ね
3988,70,False,4,1,1,A,False,A,僕はすごいですけど気をつけてくださいね,僕 は すごい です けど 気 を つけて ください ね,憤怒,False,False,,僕は すごい ですけど 気をつけてくださいね,僕 は すごい です けど 気 を つけて ください ね
3989,70,False,4,1,1,A,False,A,僕は上上ですけど気をつけてくださいね,僕 は 上上 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 上 上 ですけど 気をつけてくださいね,僕 は 上 ##上 です けど 気 を つけて ください ね
3990,70,False,4,1,1,A,False,A,僕は優れたですけど気をつけてくださいね,僕 は 優れた です けど 気 を つけて ください ね,憤怒,False,False,,僕は 優 れた ですけど 気をつけてくださいね,僕 は 優れた です けど 気 を つけて ください ね
3991,70,False,4,1,1,A,False,A,僕は愉しげですけど気をつけてくださいね,僕 は 愉しげ です けど 気 を つけて ください ね,憤怒,False,False,,僕は 愉 しげ ですけど 気をつけてくださいね,僕 は 愉しげ です けど 気 を つけて ください ね
3992,70,False,4,1,1,A,False,A,僕は心地良いですけど気をつけてくださいね,僕 は 心地良い です けど 気 を つけて ください ね,憤怒,False,False,,僕は 心地 良い ですけど 気をつけてくださいね,僕 は 心地 ##良 ##い です けど 気 を つけて ください ね
3993,70,False,4,1,1,A,False,A,僕は楽しいですけど気をつけてくださいね,僕 は 楽しい です けど 気 を つけて ください ね,憤怒,False,False,,僕は 楽しいです けど 気をつけてくださいね,僕 は 楽しい です けど 気 を つけて ください ね
3994,70,False,4,1,1,A,False,A,僕は善様ですけど気をつけてくださいね,僕 は 善様 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 善 様 ですけど 気をつけてくださいね,僕 は 善 ##様 です けど 気 を つけて ください ね
3995,70,False,4,1,1,A,False,A,僕は快然たるですけど気をつけてくださいね,僕 は 快然たる です けど 気 を つけて ください ね,憤怒,False,False,,僕は 快 然 たる ですけど 気をつけてくださいね,僕 は 快 ##然 ##たる です けど 気 を つけて ください ね
3996,70,False,4,1,1,A,False,A,僕は気持ち良いですけど気をつけてくださいね,僕 は 気持ち良い です けど 気 を つけて ください ね,憤怒,False,False,,僕は 気持ち 良い ですけど 気をつけてくださいね,僕 は 気持ち ##良 ##い です けど 気 を つけて ください ね
3997,70,False,4,1,1,A,False,A,僕は楽しげですけど気をつけてくださいね,僕 は 楽しげ です けど 気 を つけて ください ね,憤怒,False,False,,僕は 楽し げ ですけど 気をつけてくださいね,僕 は 楽し ##げ です けど 気 を つけて ください ね
3998,70,False,4,1,1,A,False,A,僕はおつですけど気をつけてくださいね,僕 は おつ です けど 気 を つけて ください ね,憤怒,False,False,,僕は おつ ですけど 気をつけてくださいね,僕 は お ##つ です けど 気 を つけて ください ね
3999,70,False,4,1,1,A,False,A,僕は快適ですけど気をつけてくださいね,僕 は 快適 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 快適 ですけど 気をつけてくださいね,僕 は 快適 です けど 気 を つけて ください ね
4000,70,False,4,1,1,A,False,A,僕は心地よいですけど気をつけてくださいね,僕 は 心地よい です けど 気 を つけて ください ね,憤怒,False,False,,僕は 心地 よい ですけど 気をつけてくださいね,僕 は 心地 ##よい です けど 気 を つけて ください ね
4001,70,False,4,1,1,A,False,A,僕は愉しいですけど気をつけてくださいね,僕 は 愉しい です けど 気 を つけて ください ね,憤怒,False,False,,僕は 愉 しい ですけど 気をつけてくださいね,僕 は 愉しい です けど 気 を つけて ください ね
4002,70,False,4,1,1,A,False,A,僕は心地好いですけど気をつけてくださいね,僕 は 心地好い です けど 気 を つけて ください ね,憤怒,False,False,,僕は 心地 好 い ですけど 気をつけてくださいね,僕 は 心地 ##好 ##い です けど 気 を つけて ください ね
4003,70,False,4,1,1,A,False,A,僕は似つかわしいですけど気をつけてくださいね,僕 は 似つかわしい です けど 気 を つけて ください ね,憤怒,False,False,,僕は 似 つか わ しい ですけど 気をつけてくださいね,僕 は 似 ##つか ##わしい です けど 気 を つけて ください ね
4004,70,False,4,1,1,A,False,A,僕は似合わしいですけど気をつけてくださいね,僕 は 似合わしい です けど 気 を つけて ください ね,憤怒,False,False,,僕は 似合わ しい ですけど 気をつけてくださいね,僕 は 似 ##合わ ##しい です けど 気 を つけて ください ね
4005,70,False,4,1,1,A,False,A,僕は思わしいですけど気をつけてくださいね,僕 は 思わしい です けど 気 を つけて ください ね,憤怒,False,False,,僕は 思わ しい ですけど 気をつけてくださいね,僕 は 思わ ##しい です けど 気 を つけて ください ね
4006,70,False,4,1,1,A,False,A,僕は好ましいですけど気をつけてくださいね,僕 は 好ましい です けど 気 を つけて ください ね,憤怒,False,False,,僕は 好 ましい ですけど 気をつけてくださいね,僕 は 好ましい です けど 気 を つけて ください ね
4007,70,False,4,1,1,A,False,A,僕は愉快ですけど気をつけてくださいね,僕 は 愉快 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 愉快 ですけど 気をつけてくださいね,僕 は 愉快 です けど 気 を つけて ください ね
4008,70,False,4,1,1,A,False,A,僕は良質ですけど気をつけてくださいね,僕 は 良質 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 良 質 ですけど 気をつけてくださいね,僕 は 良 ##質 です けど 気 を つけて ください ね
4009,70,False,4,1,1,A,False,A,僕は的確ですけど気をつけてくださいね,僕 は 的確 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 的確 ですけど 気をつけてくださいね,僕 は 的確 です けど 気 を つけて ください ね
4010,70,False,4,1,1,A,False,A,僕は精緻ですけど気をつけてくださいね,僕 は 精緻 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 精 緻 ですけど 気をつけてくださいね,僕 は 精緻 です けど 気 を つけて ください ね
4011,70,False,4,1,1,A,False,A,僕はいいですけど想いをつけてくださいね,僕 は いい です けど 想い を つけて ください ね,憤怒,False,False,,僕は いい ですけど 想い をつけて くださいね,僕 は いい です けど 想い を つけて ください ね
4012,70,False,4,1,1,A,False,A,僕はいいですけど気持ちをつけてくださいね,僕 は いい です けど 気持ち を つけて ください ね,憤怒,False,False,,僕は いい ですけど 気持ち をつけて くださいね,僕 は いい です けど 気持ち を つけて ください ね
4013,70,False,4,1,1,A,False,A,僕はいいですけど思いをつけてくださいね,僕 は いい です けど 思い を つけて ください ね,憤怒,False,False,,僕は いい ですけど 思い をつけて くださいね,僕 は いい です けど 思い を つけて ください ね
4014,70,False,4,1,1,A,False,A,僕はいいですけど心奥をつけてくださいね,僕 は いい です けど 心奥 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 心 奥 をつけて くださいね,僕 は いい です けど 心 ##奥 を つけて ください ね
4015,70,False,4,1,1,A,False,A,僕はいいですけど旨趣をつけてくださいね,僕 は いい です けど 旨趣 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 旨 趣 をつけて くださいね,僕 は いい です けど 旨趣 を つけて ください ね
4016,70,False,4,1,1,A,False,A,僕はいいですけど旨意をつけてくださいね,僕 は いい です けど 旨意 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 旨 意 をつけて くださいね,僕 は いい です けど 旨 ##意 を つけて ください ね
4017,70,False,4,1,1,A,False,A,僕はいいですけど論意をつけてくださいね,僕 は いい です けど 論意 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 論 意 をつけて くださいね,僕 は いい です けど 論 ##意 を つけて ください ね
4018,70,False,4,1,1,A,False,A,僕はいいですけど考えをつけてくださいね,僕 は いい です けど 考え を つけて ください ね,憤怒,False,False,,僕は いい ですけど 考え をつけて くださいね,僕 は いい です けど 考え を つけて ください ね
4019,70,False,4,1,1,A,False,A,僕はいいですけど趣意をつけてくださいね,僕 は いい です けど 趣意 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 趣 意 をつけて くださいね,僕 は いい です けど 趣 ##意 を つけて ください ね
4020,70,False,4,1,1,A,False,A,僕はいいですけど含意をつけてくださいね,僕 は いい です けど 含意 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 含 意 をつけて くださいね,僕 は いい です けど 含 ##意 を つけて ください ね
4021,70,False,4,1,1,A,False,A,僕はいいですけど魂胆をつけてくださいね,僕 は いい です けど 魂胆 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 魂 胆 をつけて くださいね,僕 は いい です けど 魂 ##胆 を つけて ください ね
4022,70,False,4,1,1,A,False,A,僕はいいですけど情をつけてくださいね,僕 は いい です けど 情 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 情 をつけて くださいね,僕 は いい です けど 情 を つけて ください ね
4023,70,False,4,1,1,A,False,A,僕はいいですけど意味をつけてくださいね,僕 は いい です けど 意味 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 意味 をつけて くださいね,僕 は いい です けど 意味 を つけて ください ね
4024,70,False,4,1,1,A,False,A,僕はいいですけど所存をつけてくださいね,僕 は いい です けど 所存 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 所存 をつけて くださいね,僕 は いい です けど 所 ##存 を つけて ください ね
4025,70,False,4,1,1,A,False,A,僕はいいですけど意思をつけてくださいね,僕 は いい です けど 意思 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 意思 をつけて くださいね,僕 は いい です けど 意思 を つけて ください ね
4026,70,False,4,1,1,A,False,A,僕はいいですけど心をつけてくださいね,僕 は いい です けど 心 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 心 をつけて くださいね,僕 は いい です けど 心 を つけて ください ね
4027,70,False,4,1,1,A,False,A,僕はいいですけど趣旨をつけてくださいね,僕 は いい です けど 趣旨 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 趣 旨 をつけて くださいね,僕 は いい です けど 趣旨 を つけて ください ね
4028,70,False,4,1,1,A,False,A,僕はいいですけど旨をつけてくださいね,僕 は いい です けど 旨 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 旨 をつけて くださいね,僕 は いい です けど 旨 を つけて ください ね
4029,70,False,4,1,1,A,False,A,僕はいいですけど意図をつけてくださいね,僕 は いい です けど 意図 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 意図 をつけて くださいね,僕 は いい です けど 意図 を つけて ください ね
4030,70,False,4,1,1,A,False,A,僕はいいですけど作意をつけてくださいね,僕 は いい です けど 作意 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 作 意 をつけて くださいね,僕 は いい です けど 作 ##意 を つけて ください ね
4031,70,False,4,1,1,A,False,A,僕はいいですけど性状をつけてくださいね,僕 は いい です けど 性状 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 性 状 をつけて くださいね,僕 は いい です けど 性 ##状 を つけて ください ね
4032,70,False,4,1,1,A,False,A,僕はいいですけど性質をつけてくださいね,僕 は いい です けど 性質 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 性質 をつけて くださいね,僕 は いい です けど 性質 を つけて ください ね
4033,70,False,4,1,1,A,False,A,僕はいいですけど性合いをつけてくださいね,僕 は いい です けど 性合い を つけて ください ね,憤怒,False,False,,僕は いい ですけど 性 合い をつけて くださいね,僕 は いい です けど 性 ##合い を つけて ください ね
4034,70,False,4,1,1,A,False,A,僕はいいですけど性合をつけてくださいね,僕 は いい です けど 性合 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 性 合 をつけて くださいね,僕 は いい です けど 性 ##合 を つけて ください ね
4035,70,False,4,1,1,A,False,A,僕はいいですけど主旨をつけてくださいね,僕 は いい です けど 主旨 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 主 旨 をつけて くださいね,僕 は いい です けど 主 ##旨 を つけて ください ね
4036,70,False,4,1,1,A,False,A,僕はいいですけど意をつけてくださいね,僕 は いい です けど 意 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 意 をつけて くださいね,僕 は いい です けど 意 を つけて ください ね
4037,70,False,4,1,1,A,False,A,僕はいいですけど意気をつけてくださいね,僕 は いい です けど 意気 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 意 気をつけてくださいね,僕 は いい です けど 意気 を つけて ください ね
4038,70,False,4,1,1,A,False,A,僕はいいですけど心肝をつけてくださいね,僕 は いい です けど 心肝 を つけて ください ね,憤怒,False,False,,僕は いい ですけど 心 肝 をつけて くださいね,僕 は いい です けど 心肝 を つけて ください ね
4039,70,False,4,1,1,A,False,A,僕は乙ですけど気をつけてくださいね,僕 は 乙 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 乙 ですけど 気をつけてくださいね,僕 は 乙 です けど 気 を つけて ください ね
4040,70,False,4,1,1,A,False,A,僕は美妙ですけど気をつけてくださいね,僕 は 美妙 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 美 妙 ですけど 気をつけてくださいね,僕 は 美 ##妙 です けど 気 を つけて ください ね
4041,70,False,4,1,1,A,False,A,僕は好ですけど気をつけてくださいね,僕 は 好 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 好 ですけど 気をつけてくださいね,僕 は 好 です けど 気 を つけて ください ね
4042,70,False,4,1,1,A,False,A,僕は妥当ですけど気をつけてくださいね,僕 は 妥当 です けど 気 を つけて ください ね,憤怒,False,False,,僕は 妥当 ですけど 気をつけてくださいね,僕 は 妥当 です けど 気 を つけて ください ね
4043,70,False,4,1,1,A,False,A,僕は尤もですけど気をつけてくださいね,僕 は 尤も です けど 気 を つけて ください ね,憤怒,False,False,,僕は 尤 も ですけど 気をつけてくださいね,僕 は 尤も です けど 気 を つけて ください ね
