,id,original,story_main_num,story_sub_num,koma,who,inner,speaker,what,wakati,emotion,kakimoji,self_anotated,alter_emotion,wakati_sp,subword
3083,46,FALSE,3,1,1,A,FALSE,A,そこの棚にねえや服があったんですけど,そこ の 棚 に ねえや 服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に ねえ や 服 があった んですけど,そこ の 棚 に ねえ ##や 服 が あった んです けど
3084,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイドお召しものがあったんですけど,そこ の 棚 に メイド お召しもの が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド お 召 し もの があった んですけど,そこ の 棚 に メイド お ##召 ##しも ##の が あった んです けど
3085,46,FALSE,3,1,1,A,FALSE,A,そこの棚に仲働き服があったんですけど,そこ の 棚 に 仲働き 服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に 仲 働き 服 があった んですけど,そこ の 棚 に 仲 ##働 ##き 服 が あった んです けど
3086,46,FALSE,3,1,1,A,FALSE,A,そこの棚に水仕女服があったんですけど,そこ の 棚 に 水仕女 服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に 水 仕 女 服 があった んですけど,そこ の 棚 に 水 ##仕 ##女 服 が あった んです けど
3087,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド着物があったんですけど,そこ の 棚 に メイド 着物 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 着物 があった んですけど,そこ の 棚 に メイド 着物 が あった んです けど
3088,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド御召があったんですけど,そこ の 棚 に メイド 御召 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 御 召 があった んですけど,そこ の 棚 に メイド 御 ##召 が あった んです けど
3089,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド狭衣があったんですけど,そこ の 棚 に メイド 狭衣 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 狭 衣 があった んですけど,そこ の 棚 に メイド 狭 ##衣 が あった んです けど
3090,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイドお召があったんですけど,そこ の 棚 に メイド お召 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド お 召 があった んですけど,そこ の 棚 に メイド お ##召 が あった んです けど
3091,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド衣裳があったんですけど,そこ の 棚 に メイド 衣裳 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 衣 裳 があった んですけど,そこ の 棚 に メイド 衣裳 が あった んです けど
3092,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド御召物があったんですけど,そこ の 棚 に メイド 御召物 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 御 召 物 があった んですけど,そこ の 棚 に メイド 御 ##召 ##物 が あった んです けど
3093,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド着り物があったんですけど,そこ の 棚 に メイド 着り物 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 着 り 物 があった んですけど,そこ の 棚 に メイド 着 ##り ##物 が あった んです けど
3094,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイドアパレルがあったんですけど,そこ の 棚 に メイド アパレル が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド ア パレ ル があった んですけど,そこ の 棚 に メイド アパレル が あった んです けど
3095,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド衣紋があったんですけど,そこ の 棚 に メイド 衣紋 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 衣 紋 があった んですけど,そこ の 棚 に メイド 衣 ##紋 が あった んです けど
3096,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイドべべがあったんですけど,そこ の 棚 に メイド べべ が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド べべ があった んですけど,そこ の 棚 に メイド べ ##べ が あった んです けど
3097,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド被服があったんですけど,そこ の 棚 に メイド 被服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 被 服 があった んですけど,そこ の 棚 に メイド 被 ##服 が あった んです けど
3098,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド衣服があったんですけど,そこ の 棚 に メイド 衣服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 衣 服 があった んですけど,そこ の 棚 に メイド 衣服 が あった んです けど
3099,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイドウェアがあったんですけど,そこ の 棚 に メイド ウェア が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド ウェア があった んですけど,そこ の 棚 に メイド ウェア が あった んです けど
3100,46,FALSE,3,1,1,A,FALSE,A,そこの棚に女子衆服があったんですけど,そこ の 棚 に 女子衆 服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に 女子 衆 服 があった んですけど,そこ の 棚 に 女子 ##衆 服 が あった んです けど
3101,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド御衣があったんですけど,そこ の 棚 に メイド 御衣 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 御 衣 があった んですけど,そこ の 棚 に メイド 御 ##衣 が あった んです けど
3102,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイドお召しがあったんですけど,そこ の 棚 に メイド お召し が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド お 召 し があった んですけど,そこ の 棚 に メイド お ##召 ##し が あった んです けど
3103,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド装いがあったんですけど,そこ の 棚 に メイド 装い が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 装 い があった んですけど,そこ の 棚 に メイド 装 ##い が あった んです けど
3104,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド洋服があったんですけど,そこ の 棚 に メイド 洋服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 洋服 があった んですけど,そこ の 棚 に メイド 洋服 が あった んです けど
3105,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド着類があったんですけど,そこ の 棚 に メイド 着類 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 着 類 があった んですけど,そこ の 棚 に メイド 着 ##類 が あった んです けど
3106,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド衣装があったんですけど,そこ の 棚 に メイド 衣装 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 衣装 があった んですけど,そこ の 棚 に メイド 衣装 が あった んです けど
3107,46,FALSE,3,1,1,A,FALSE,A,そこの棚に中働き服があったんですけど,そこ の 棚 に 中働き 服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に 中 働き 服 があった んですけど,そこ の 棚 に 中 ##働 ##き 服 が あった んです けど
3108,46,FALSE,3,1,1,A,FALSE,A,そこの棚に御鍋服があったんですけど,そこ の 棚 に 御鍋 服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に 御 鍋 服 があった んですけど,そこ の 棚 に 御 ##鍋 服 が あった んです けど
3109,46,FALSE,3,1,1,A,FALSE,A,そこの棚に婢服があったんですけど,そこ の 棚 に 婢 服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に 婢 服 があった んですけど,そこ の 棚 に 婢 服 が あった んです けど
3110,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメード服があったんですけど,そこ の 棚 に メード 服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メー ド 服 があった んですけど,そこ の 棚 に メー ##ド 服 が あった んです けど
3111,46,FALSE,3,1,1,A,FALSE,A,そこの棚に小間使服があったんですけど,そこ の 棚 に 小間使 服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に 小 間 使 服 があった んですけど,そこ の 棚 に 小 ##間 ##使 服 が あった んです けど
3112,46,FALSE,3,1,1,A,FALSE,A,そこの棚に女衆服があったんですけど,そこ の 棚 に 女衆 服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に 女 衆 服 があった んですけど,そこ の 棚 に 女 ##衆 服 が あった んです けど
3113,46,FALSE,3,1,1,A,FALSE,A,そこの棚におなご服があったんですけど,そこ の 棚 に おなご 服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 にお な ご 服 があった んですけど,そこ の 棚 に お ##な ##ご 服 が あった んです けど
3114,46,FALSE,3,1,1,A,FALSE,A,そこの棚に女中服があったんですけど,そこ の 棚 に 女中 服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に 女 中 服 があった んですけど,そこ の 棚 に 女 ##中 服 が あった んです けど
3115,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイドウエアがあったんですけど,そこ の 棚 に メイド ウエア が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド ウ エア があった んですけど,そこ の 棚 に メイド ウエ ##ア が あった んです けど
3116,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド御召しがあったんですけど,そこ の 棚 に メイド 御召し が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 御 召 し があった んですけど,そこ の 棚 に メイド 御 ##召 ##し が あった んです けど
3117,46,FALSE,3,1,1,A,FALSE,A,そこの棚にメイド衣料があったんですけど,そこ の 棚 に メイド 衣料 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 衣 料 があった んですけど,そこ の 棚 に メイド 衣料 が あった んです けど
3118,46,TRUE,3,1,1,A,FALSE,A,そこの棚にメイド服があったんですけど,そこ の 棚 に メイド 服 が あった んです けど,ニュートラル,FALSE,FALSE,,そこの 棚 に メイド 服 があった んですけど,そこ の 棚 に メイド 服 が あった んです けど
3119,47,TRUE,3,1,1,B,FALSE,B,!見つけたの,! 見つけた の,驚愕,FALSE,FALSE,,! 見つけた の,！ 見つけた の
3120,48,FALSE,3,1,2,B,FALSE,B,御手伝服、興味ある?,御手伝 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,御 手 伝 服 、 興味ある ?,御 ##手 ##伝 服 、 興味 ある ？
3121,48,FALSE,3,1,2,B,FALSE,B,端女服、興味ある?,端女 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,端 女 服 、 興味ある ?,端 ##女 服 、 興味 ある ？
3122,48,FALSE,3,1,2,B,FALSE,B,御手伝い服、興味ある?,御手伝い 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,御 手伝い 服 、 興味ある ?,御 ##手 ##伝 ##い 服 、 興味 ある ？
3123,48,FALSE,3,1,2,B,FALSE,B,中働服、興味ある?,中働 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,中 働 服 、 興味ある ?,中 ##働 服 、 興味 ある ？
3124,48,FALSE,3,1,2,B,FALSE,B,端た服、興味ある?,端た 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,端 た 服 、 興味ある ?,端 ##た 服 、 興味 ある ？
3125,48,FALSE,3,1,2,B,FALSE,B,ねえや服、興味ある?,ねえや 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,ねえ や 服 、 興味ある ?,ねえ ##や 服 、 興味 ある ？
3126,48,FALSE,3,1,2,B,FALSE,B,仲働き服、興味ある?,仲働き 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,仲 働き 服 、 興味ある ?,仲 ##働 ##き 服 、 興味 ある ？
3127,48,FALSE,3,1,2,B,FALSE,B,メイドウエア、興味ある?,メイド ウエア 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド ウ エア 、 興味ある ?,メイド ウエ ##ア 、 興味 ある ？
3128,48,FALSE,3,1,2,B,FALSE,B,女子衆服、興味ある?,女子衆 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,女子 衆 服 、 興味ある ?,女子 ##衆 服 、 興味 ある ？
3129,48,FALSE,3,1,2,B,FALSE,B,水仕女服、興味ある?,水仕女 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,水 仕 女 服 、 興味ある ?,水 ##仕 ##女 服 、 興味 ある ？
3130,48,FALSE,3,1,2,B,FALSE,B,女中服、興味ある?,女中 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,女 中 服 、 興味ある ?,女 ##中 服 、 興味 ある ？
3131,48,FALSE,3,1,2,B,FALSE,B,おなご服、興味ある?,おなご 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,お な ご 服 、 興味ある ?,お ##な ##ご 服 、 興味 ある ？
3132,48,FALSE,3,1,2,B,FALSE,B,女衆服、興味ある?,女衆 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,女 衆 服 、 興味ある ?,女 ##衆 服 、 興味 ある ？
3133,48,FALSE,3,1,2,B,FALSE,B,小間使服、興味ある?,小間使 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,小 間 使 服 、 興味ある ?,小 ##間 ##使 服 、 興味 ある ？
3134,48,FALSE,3,1,2,B,FALSE,B,メード服、興味ある?,メード 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メー ド 服 、 興味ある ?,メー ##ド 服 、 興味 ある ？
3135,48,FALSE,3,1,2,B,FALSE,B,婢服、興味ある?,婢 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,婢 服 、 興味ある ?,婢 服 、 興味 ある ？
3136,48,FALSE,3,1,2,B,FALSE,B,仲働服、興味ある?,仲働 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,仲 働 服 、 興味ある ?,仲 ##働 服 、 興味 ある ？
3137,48,FALSE,3,1,2,B,FALSE,B,お手伝いさん服、興味ある?,お手伝いさん 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,お手伝い さん 服 、 興味ある ?,お ##手 ##伝 ##い ##さん 服 、 興味 ある ？
3138,48,FALSE,3,1,2,B,FALSE,B,お三服、興味ある?,お三 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,お 三 服 、 興味ある ?,お ##三 服 、 興味 ある ？
3139,48,FALSE,3,1,2,B,FALSE,B,御鍋服、興味ある?,御鍋 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,御 鍋 服 、 興味ある ?,御 ##鍋 服 、 興味 ある ？
3140,48,FALSE,3,1,2,B,FALSE,B,メイド服、興味ござ在る?,メイド 服 、 興味 ござ在る ?,ニュートラル,FALSE,FALSE,,メイド 服 、 興味 ござ 在 る ?,メイド 服 、 興味 ご ##ざ ##在 ##る ？
3141,48,FALSE,3,1,2,B,FALSE,B,メイド服、興味御座ある?,メイド 服 、 興味 御座ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 興味 御 座 ある ?,メイド 服 、 興味 御 ##座 ##あ ##る ？
3142,48,FALSE,3,1,2,B,FALSE,B,メイド服、興味御座る?,メイド 服 、 興味 御座る ?,ニュートラル,FALSE,FALSE,,メイド 服 、 興味 御 座る ?,メイド 服 、 興味 御 ##座 ##る ？
3143,48,FALSE,3,1,2,B,FALSE,B,メイド服、興ある?,メイド 服 、 興 ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 興 ある ?,メイド 服 、 興 ある ？
3144,48,FALSE,3,1,2,B,FALSE,B,メイド服、注意ある?,メイド 服 、 注意 ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 注意 ある ?,メイド 服 、 注意 ある ？
3145,48,FALSE,3,1,2,B,FALSE,B,メイド服、アテンションある?,メイド 服 、 アテンション ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 ア テンション ある ?,メイド 服 、 ア ##テン ##ション ある ？
3146,48,FALSE,3,1,2,B,FALSE,B,メイド服、属目ある?,メイド 服 、 属目 ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 属 目 ある ?,メイド 服 、 属 ##目 ある ？
3147,48,FALSE,3,1,2,B,FALSE,B,小間使い服、興味ある?,小間使い 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,小 間 使い 服 、 興味ある ?,小 ##間 ##使 ##い 服 、 興味 ある ？
3148,48,TRUE,3,1,2,B,FALSE,B,メイド服、興味ある?,メイド 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 興味ある ?,メイド 服 、 興味 ある ？
3149,48,FALSE,3,1,2,B,FALSE,B,メイド服、注目ある?,メイド 服 、 注目 ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 注目 ある ?,メイド 服 、 注目 ある ？
3150,48,FALSE,3,1,2,B,FALSE,B,御手伝いさん服、興味ある?,御手伝いさん 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,御 手伝い さん 服 、 興味ある ?,御 ##手 ##伝 ##い ##さん 服 、 興味 ある ？
3151,48,FALSE,3,1,2,B,FALSE,B,お手伝い服、興味ある?,お手伝い 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,お手伝い 服 、 興味ある ?,お ##手 ##伝 ##い 服 、 興味 ある ？
3152,48,FALSE,3,1,2,B,FALSE,B,下婢服、興味ある?,下婢 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,下 婢 服 、 興味ある ?,下婢 服 、 興味 ある ？
3153,48,FALSE,3,1,2,B,FALSE,B,下女服、興味ある?,下女 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,下 女 服 、 興味ある ?,下 ##女 服 、 興味 ある ？
3154,48,FALSE,3,1,2,B,FALSE,B,アマ服、興味ある?,アマ 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,アマ 服 、 興味ある ?,アマ 服 、 興味 ある ？
3155,48,FALSE,3,1,2,B,FALSE,B,家政婦服、興味ある?,家政婦 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,家 政 婦 服 、 興味ある ?,家政 ##婦 服 、 興味 ある ？
3156,48,FALSE,3,1,2,B,FALSE,B,メイド服、嘱目ある?,メイド 服 、 嘱目 ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 嘱 目 ある ?,メイド 服 、 嘱目 ある ？
3157,48,FALSE,3,1,2,B,FALSE,B,中働き服、興味ある?,中働き 服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,中 働き 服 、 興味ある ?,中 ##働 ##き 服 、 興味 ある ？
3158,48,FALSE,3,1,2,B,FALSE,B,メイド衣装、興味ある?,メイド 衣装 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 衣装 、 興味ある ?,メイド 衣装 、 興味 ある ？
3159,48,FALSE,3,1,2,B,FALSE,B,メイド衣料、興味ある?,メイド 衣料 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 衣 料 、 興味ある ?,メイド 衣料 、 興味 ある ？
3160,48,FALSE,3,1,2,B,FALSE,B,メイド御召し、興味ある?,メイド 御召し 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 御 召 し 、 興味ある ?,メイド 御 ##召 ##し 、 興味 ある ？
3161,48,FALSE,3,1,2,B,FALSE,B,メイドお召物、興味ある?,メイド お召物 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド お 召 物 、 興味ある ?,メイド お ##召 ##物 、 興味 ある ？
3162,48,FALSE,3,1,2,B,FALSE,B,メイド衣、興味ある?,メイド 衣 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 衣 、 興味ある ?,メイド 衣 、 興味 ある ？
3163,48,FALSE,3,1,2,B,FALSE,B,メイドおべべ、興味ある?,メイド おべべ 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド お べべ 、 興味ある ?,メイド お ##べ ##べ 、 興味 ある ？
3164,48,FALSE,3,1,2,B,FALSE,B,メイド御召しもの、興味ある?,メイド 御召しもの 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 御 召 し もの 、 興味ある ?,メイド 御 ##召 ##しも ##の 、 興味 ある ？
3165,48,FALSE,3,1,2,B,FALSE,B,メイドドレス、興味ある?,メイド ドレス 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド ドレス 、 興味ある ?,メイド ドレス 、 興味 ある ？
3166,48,FALSE,3,1,2,B,FALSE,B,メイド衣類、興味ある?,メイド 衣類 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 衣 類 、 興味ある ?,メイド 衣類 、 興味 ある ？
3167,48,FALSE,3,1,2,B,FALSE,B,メイドお召し物、興味ある?,メイド お召し物 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド お 召 し 物 、 興味ある ?,メイド お ##召 ##し ##物 、 興味 ある ？
3168,48,FALSE,3,1,2,B,FALSE,B,メイド装束、興味ある?,メイド 装束 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 装 束 、 興味ある ?,メイド 装束 、 興味 ある ？
3169,48,FALSE,3,1,2,B,FALSE,B,メイドコスチューム、興味ある?,メイド コスチューム 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド コス チュー ム 、 興味ある ?,メイド コスチューム 、 興味 ある ？
3170,48,FALSE,3,1,2,B,FALSE,B,メイド御召し物、興味ある?,メイド 御召し物 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 御 召 し 物 、 興味ある ?,メイド 御 ##召 ##し ##物 、 興味 ある ？
3171,48,FALSE,3,1,2,B,FALSE,B,メイド服、インタレストある?,メイド 服 、 インタレスト ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 イン タレ スト ある ?,メイド 服 、 インタ ##レスト ある ？
3172,48,FALSE,3,1,2,B,FALSE,B,メイド服、感興ある?,メイド 服 、 感興 ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 感 興 ある ?,メイド 服 、 感 ##興 ある ？
3173,48,FALSE,3,1,2,B,FALSE,B,メイド服、関心ある?,メイド 服 、 関心 ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 関心 ある ?,メイド 服 、 関心 ある ？
3174,48,FALSE,3,1,2,B,FALSE,B,メイド服、関心事ある?,メイド 服 、 関心事 ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 関心 事ある ?,メイド 服 、 関心 ##事 ある ？
3175,48,FALSE,3,1,2,B,FALSE,B,メイド服、気晴らしある?,メイド 服 、 気晴らし ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 気 晴 らし ある ?,メイド 服 、 気 ##晴 ##らし ある ？
3176,48,FALSE,3,1,2,B,FALSE,B,メイド服、気慰みある?,メイド 服 、 気慰み ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 気 慰 み ある ?,メイド 服 、 気慰み ある ？
3177,48,FALSE,3,1,2,B,FALSE,B,メイドアパレル、興味ある?,メイド アパレル 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド ア パレ ル 、 興味ある ?,メイド アパレル 、 興味 ある ？
3178,48,FALSE,3,1,2,B,FALSE,B,メイド服、興味御座在る?,メイド 服 、 興味 御座在る ?,ニュートラル,FALSE,FALSE,,メイド 服 、 興味 御 座 在 る ?,メイド 服 、 興味 御 ##座 ##在 ##る ？
3179,48,FALSE,3,1,2,B,FALSE,B,メイドお召しもの、興味ある?,メイド お召しもの 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド お 召 し もの 、 興味ある ?,メイド お ##召 ##しも ##の 、 興味 ある ？
3180,48,FALSE,3,1,2,B,FALSE,B,メイド着物、興味ある?,メイド 着物 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 着物 、 興味ある ?,メイド 着物 、 興味 ある ？
3181,48,FALSE,3,1,2,B,FALSE,B,メイド着類、興味ある?,メイド 着類 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 着 類 、 興味ある ?,メイド 着 ##類 、 興味 ある ？
3182,48,FALSE,3,1,2,B,FALSE,B,メイド洋服、興味ある?,メイド 洋服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 洋服 、 興味ある ?,メイド 洋服 、 興味 ある ？
3183,48,FALSE,3,1,2,B,FALSE,B,メイド装い、興味ある?,メイド 装い 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 装 い 、 興味ある ?,メイド 装 ##い 、 興味 ある ？
3184,48,FALSE,3,1,2,B,FALSE,B,メイドお召し、興味ある?,メイド お召し 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド お 召 し 、 興味ある ?,メイド お ##召 ##し 、 興味 ある ？
3185,48,FALSE,3,1,2,B,FALSE,B,メイド服、娯楽ある?,メイド 服 、 娯楽 ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 娯 楽 ある ?,メイド 服 、 娯楽 ある ？
3186,48,FALSE,3,1,2,B,FALSE,B,メイド御衣、興味ある?,メイド 御衣 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 御 衣 、 興味ある ?,メイド 御 ##衣 、 興味 ある ？
3187,48,FALSE,3,1,2,B,FALSE,B,メイドウェア、興味ある?,メイド ウェア 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド ウェア 、 興味ある ?,メイド ウェア 、 興味 ある ？
3188,48,FALSE,3,1,2,B,FALSE,B,メイド衣服、興味ある?,メイド 衣服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 衣 服 、 興味ある ?,メイド 衣服 、 興味 ある ？
3189,48,FALSE,3,1,2,B,FALSE,B,メイド被服、興味ある?,メイド 被服 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 被 服 、 興味ある ?,メイド 被 ##服 、 興味 ある ？
3190,48,FALSE,3,1,2,B,FALSE,B,メイドべべ、興味ある?,メイド べべ 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド べべ 、 興味ある ?,メイド べ ##べ 、 興味 ある ？
3191,48,FALSE,3,1,2,B,FALSE,B,メイド衣紋、興味ある?,メイド 衣紋 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 衣 紋 、 興味ある ?,メイド 衣 ##紋 、 興味 ある ？
3192,48,FALSE,3,1,2,B,FALSE,B,メイド着り物、興味ある?,メイド 着り物 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 着 り 物 、 興味ある ?,メイド 着 ##り ##物 、 興味 ある ？
3193,48,FALSE,3,1,2,B,FALSE,B,メイド御召物、興味ある?,メイド 御召物 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 御 召 物 、 興味ある ?,メイド 御 ##召 ##物 、 興味 ある ？
3194,48,FALSE,3,1,2,B,FALSE,B,メイド衣裳、興味ある?,メイド 衣裳 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 衣 裳 、 興味ある ?,メイド 衣裳 、 興味 ある ？
3195,48,FALSE,3,1,2,B,FALSE,B,メイドお召、興味ある?,メイド お召 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド お 召 、 興味ある ?,メイド お ##召 、 興味 ある ？
3196,48,FALSE,3,1,2,B,FALSE,B,メイド狭衣、興味ある?,メイド 狭衣 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 狭 衣 、 興味ある ?,メイド 狭 ##衣 、 興味 ある ？
3197,48,FALSE,3,1,2,B,FALSE,B,メイド御召、興味ある?,メイド 御召 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 御 召 、 興味ある ?,メイド 御 ##召 、 興味 ある ？
3198,48,FALSE,3,1,2,B,FALSE,B,メイド着衣、興味ある?,メイド 着衣 、 興味 ある ?,ニュートラル,FALSE,FALSE,,メイド 着 衣 、 興味ある ?,メイド 着 ##衣 、 興味 ある ？
3199,48,FALSE,3,1,2,B,FALSE,B,メイド服、慰みある?,メイド 服 、 慰み ある ?,ニュートラル,FALSE,FALSE,,メイド 服 、 慰 み ある ?,メイド 服 、 慰 ##み ある ？
