,id,original,story_main_num,story_sub_num,koma,who,inner,speaker,what,wakati,emotion,kakimoji,self_anotated,alter_emotion,wakati_sp,subword
3162,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味ござ在る?,メイド 服 、 興味 ござ在る ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 ござ 在 る ?,メイド 服 、 興味 ご ##ざ ##在 ##る ？
3163,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味御座ある?,メイド 服 、 興味 御座ある ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 御 座 ある ?,メイド 服 、 興味 御 ##座 ##あ ##る ？
3164,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味御座る?,メイド 服 、 興味 御座る ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 御 座る ?,メイド 服 、 興味 御 ##座 ##る ？
3165,49,FALSE,3,1,2,B,FALSE,B,メイド服、興ある?,メイド 服 、 興 ある ?,喜楽,FALSE,FALSE,,メイド 服 、 興 ある ?,メイド 服 、 興 ある ？
3166,49,FALSE,3,1,2,B,FALSE,B,メイド服、注意ある?,メイド 服 、 注意 ある ?,喜楽,FALSE,FALSE,,メイド 服 、 注意 ある ?,メイド 服 、 注意 ある ？
3167,49,FALSE,3,1,2,B,FALSE,B,メイド服、アテンションある?,メイド 服 、 アテンション ある ?,喜楽,FALSE,FALSE,,メイド 服 、 ア テンション ある ?,メイド 服 、 ア ##テン ##ション ある ？
3168,49,FALSE,3,1,2,B,FALSE,B,メイド服、属目ある?,メイド 服 、 属目 ある ?,喜楽,FALSE,FALSE,,メイド 服 、 属 目 ある ?,メイド 服 、 属 ##目 ある ？
3169,49,FALSE,3,1,2,B,FALSE,B,メイド服、嘱目ある?,メイド 服 、 嘱目 ある ?,喜楽,FALSE,FALSE,,メイド 服 、 嘱 目 ある ?,メイド 服 、 嘱目 ある ？
3170,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味御座在る?,メイド 服 、 興味 御座在る ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 御 座 在 る ?,メイド 服 、 興味 御 ##座 ##在 ##る ？
3171,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味居る?,メイド 服 、 興味 居る ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 居る ?,メイド 服 、 興味 居る ？
3172,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味ご座居る?,メイド 服 、 興味 ご座居る ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 ご 座 居る ?,メイド 服 、 興味 ご ##座 ##居 ##る ？
3173,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味いる?,メイド 服 、 興味 いる ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 いる ?,メイド 服 、 興味 いる ？
3174,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味立つ?,メイド 服 、 興味 立つ ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 立つ ?,メイド 服 、 興味 立つ ？
3175,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味位置?,メイド 服 、 興味 位置 ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 位置 ?,メイド 服 、 興味 位置 ？
3176,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味生息?,メイド 服 、 興味 生息 ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 生 息 ?,メイド 服 、 興味 生息 ？
3177,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味生きる?,メイド 服 、 興味 生きる ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 生きる ?,メイド 服 、 興味 生きる ？
3178,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味生存?,メイド 服 、 興味 生存 ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 生存 ?,メイド 服 、 興味 生存 ？
3179,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味在世?,メイド 服 、 興味 在世 ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 在 世 ?,メイド 服 、 興味 在 ##世 ？
3180,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味存在?,メイド 服 、 興味 存在 ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 存在 ?,メイド 服 、 興味 存在 ？
3181,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味有る?,メイド 服 、 興味 有る ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 有る ?,メイド 服 、 興味 有る ？
3182,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味御座候う?,メイド 服 、 興味 御座候う ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 御 座 候 う ?,メイド 服 、 興味 御 ##座 ##候 ##う ？
3183,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味御座居る?,メイド 服 、 興味 御座居る ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 御 座 居る ?,メイド 服 、 興味 御 ##座 ##居 ##る ？
3184,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味御出でなされる?,メイド 服 、 興味 御出でなされる ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 御 出 で な される ?,メイド 服 、 興味 御 ##出 ##で ##な ##さ ##れる ？
3185,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味お出でなされる?,メイド 服 、 興味 お出でなされる ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 お 出 で な される ?,メイド 服 、 興味 お ##出 ##で ##な ##さ ##れる ？
3186,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味お出でになる?,メイド 服 、 興味 お出でになる ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 お 出 で になる ?,メイド 服 、 興味 お ##出 ##で ##に ##なる ？
3187,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味在る?,メイド 服 、 興味 在る ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 在 る ?,メイド 服 、 興味 在 ##る ？
3188,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味ご座る?,メイド 服 、 興味 ご座る ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 ご 座る ?,メイド 服 、 興味 ご ##座 ##る ？
3189,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味在らせられる?,メイド 服 、 興味 在らせられる ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 在 らせ られる ?,メイド 服 、 興味 在 ##らせ ##られ ##る ？
3190,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味在す?,メイド 服 、 興味 在す ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 在 す ?,メイド 服 、 興味 在 ##す ？
3191,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味在します?,メイド 服 、 興味 在します ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 在 します ?,メイド 服 、 興味 在 ##しま ##す ？
3192,49,FALSE,3,1,2,B,FALSE,B,メイド服、興味ございます?,メイド 服 、 興味 ございます ?,喜楽,FALSE,FALSE,,メイド 服 、 興味 ございます ?,メイド 服 、 興味 ござい ##ます ？
3193,49,FALSE,3,1,2,B,FALSE,B,メイド服、注目ある?,メイド 服 、 注目 ある ?,喜楽,FALSE,FALSE,,メイド 服 、 注目 ある ?,メイド 服 、 注目 ある ？
3194,49,FALSE,3,1,2,B,FALSE,B,婢服、興味ある?,婢 服 、 興味 ある ?,喜楽,FALSE,FALSE,,婢 服 、 興味ある ?,婢 服 、 興味 ある ？
3195,49,FALSE,3,1,2,B,FALSE,B,メイド服、娯楽ある?,メイド 服 、 娯楽 ある ?,喜楽,FALSE,FALSE,,メイド 服 、 娯 楽 ある ?,メイド 服 、 娯楽 ある ？
3196,49,FALSE,3,1,2,B,FALSE,B,メイド服、慰みある?,メイド 服 、 慰み ある ?,喜楽,FALSE,FALSE,,メイド 服 、 慰 み ある ?,メイド 服 、 慰 ##み ある ？
3197,49,FALSE,3,1,2,B,FALSE,B,メイドお召、興味ある?,メイド お召 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド お 召 、 興味ある ?,メイド お ##召 、 興味 ある ？
3198,49,FALSE,3,1,2,B,FALSE,B,メイド衣裳、興味ある?,メイド 衣裳 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 衣 裳 、 興味ある ?,メイド 衣裳 、 興味 ある ？
3199,49,FALSE,3,1,2,B,FALSE,B,メイド御召物、興味ある?,メイド 御召物 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 御 召 物 、 興味ある ?,メイド 御 ##召 ##物 、 興味 ある ？
3200,49,FALSE,3,1,2,B,FALSE,B,メイド着り物、興味ある?,メイド 着り物 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 着 り 物 、 興味ある ?,メイド 着 ##り ##物 、 興味 ある ？
3201,49,FALSE,3,1,2,B,FALSE,B,メイド衣紋、興味ある?,メイド 衣紋 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 衣 紋 、 興味ある ?,メイド 衣 ##紋 、 興味 ある ？
3202,49,FALSE,3,1,2,B,FALSE,B,メイドべべ、興味ある?,メイド べべ 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド べべ 、 興味ある ?,メイド べ ##べ 、 興味 ある ？
3203,49,FALSE,3,1,2,B,FALSE,B,メイド被服、興味ある?,メイド 被服 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 被 服 、 興味ある ?,メイド 被 ##服 、 興味 ある ？
3204,49,FALSE,3,1,2,B,FALSE,B,メイド衣服、興味ある?,メイド 衣服 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 衣 服 、 興味ある ?,メイド 衣服 、 興味 ある ？
3205,49,FALSE,3,1,2,B,FALSE,B,メイド狭衣、興味ある?,メイド 狭衣 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 狭 衣 、 興味ある ?,メイド 狭 ##衣 、 興味 ある ？
3206,49,FALSE,3,1,2,B,FALSE,B,メイドウェア、興味ある?,メイド ウェア 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド ウェア 、 興味ある ?,メイド ウェア 、 興味 ある ？
3207,49,FALSE,3,1,2,B,FALSE,B,メイドウエア、興味ある?,メイド ウエア 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド ウ エア 、 興味ある ?,メイド ウエ ##ア 、 興味 ある ？
3208,49,FALSE,3,1,2,B,FALSE,B,メイドお召し、興味ある?,メイド お召し 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド お 召 し 、 興味ある ?,メイド お ##召 ##し 、 興味 ある ？
3209,49,FALSE,3,1,2,B,FALSE,B,メイド装い、興味ある?,メイド 装い 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 装 い 、 興味ある ?,メイド 装 ##い 、 興味 ある ？
3210,49,FALSE,3,1,2,B,FALSE,B,メイド洋服、興味ある?,メイド 洋服 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 洋服 、 興味ある ?,メイド 洋服 、 興味 ある ？
3211,49,FALSE,3,1,2,B,FALSE,B,メイド着類、興味ある?,メイド 着類 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 着 類 、 興味ある ?,メイド 着 ##類 、 興味 ある ？
3212,49,FALSE,3,1,2,B,FALSE,B,メイド衣料、興味ある?,メイド 衣料 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 衣 料 、 興味ある ?,メイド 衣料 、 興味 ある ？
3213,49,FALSE,3,1,2,B,FALSE,B,メイド衣装、興味ある?,メイド 衣装 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 衣装 、 興味ある ?,メイド 衣装 、 興味 ある ？
3214,49,FALSE,3,1,2,B,FALSE,B,中働き服、興味ある?,中働き 服 、 興味 ある ?,喜楽,FALSE,FALSE,,中 働き 服 、 興味ある ?,中 ##働 ##き 服 、 興味 ある ？
3215,49,FALSE,3,1,2,B,FALSE,B,メイド御衣、興味ある?,メイド 御衣 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 御 衣 、 興味ある ?,メイド 御 ##衣 、 興味 ある ？
3216,49,FALSE,3,1,2,B,FALSE,B,メイド御召、興味ある?,メイド 御召 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 御 召 、 興味ある ?,メイド 御 ##召 、 興味 ある ？
3217,49,FALSE,3,1,2,B,FALSE,B,メイド着物、興味ある?,メイド 着物 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 着物 、 興味ある ?,メイド 着物 、 興味 ある ？
3218,49,FALSE,3,1,2,B,FALSE,B,メイド着衣、興味ある?,メイド 着衣 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 着 衣 、 興味ある ?,メイド 着 ##衣 、 興味 ある ？
3219,49,FALSE,3,1,2,B,FALSE,B,メイド服、気慰みある?,メイド 服 、 気慰み ある ?,喜楽,FALSE,FALSE,,メイド 服 、 気 慰 み ある ?,メイド 服 、 気慰み ある ？
3220,49,FALSE,3,1,2,B,FALSE,B,メイド服、気晴らしある?,メイド 服 、 気晴らし ある ?,喜楽,FALSE,FALSE,,メイド 服 、 気 晴 らし ある ?,メイド 服 、 気 ##晴 ##らし ある ？
3221,49,FALSE,3,1,2,B,FALSE,B,メイド服、関心事ある?,メイド 服 、 関心事 ある ?,喜楽,FALSE,FALSE,,メイド 服 、 関心 事ある ?,メイド 服 、 関心 ##事 ある ？
3222,49,FALSE,3,1,2,B,FALSE,B,メイド服、関心ある?,メイド 服 、 関心 ある ?,喜楽,FALSE,FALSE,,メイド 服 、 関心 ある ?,メイド 服 、 関心 ある ？
3223,49,FALSE,3,1,2,B,FALSE,B,メイド服、感興ある?,メイド 服 、 感興 ある ?,喜楽,FALSE,FALSE,,メイド 服 、 感 興 ある ?,メイド 服 、 感 ##興 ある ？
3224,49,FALSE,3,1,2,B,FALSE,B,メイド服、インタレストある?,メイド 服 、 インタレスト ある ?,喜楽,FALSE,FALSE,,メイド 服 、 イン タレ スト ある ?,メイド 服 、 インタ ##レスト ある ？
3225,49,FALSE,3,1,2,B,FALSE,B,メイド御召し物、興味ある?,メイド 御召し物 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 御 召 し 物 、 興味ある ?,メイド 御 ##召 ##し ##物 、 興味 ある ？
3226,49,FALSE,3,1,2,B,FALSE,B,メイドコスチューム、興味ある?,メイド コスチューム 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド コス チュー ム 、 興味ある ?,メイド コスチューム 、 興味 ある ？
3227,49,FALSE,3,1,2,B,FALSE,B,メイド装束、興味ある?,メイド 装束 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 装 束 、 興味ある ?,メイド 装束 、 興味 ある ？
3228,49,FALSE,3,1,2,B,FALSE,B,メイドお召し物、興味ある?,メイド お召し物 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド お 召 し 物 、 興味ある ?,メイド お ##召 ##し ##物 、 興味 ある ？
3229,49,FALSE,3,1,2,B,FALSE,B,メイド衣類、興味ある?,メイド 衣類 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 衣 類 、 興味ある ?,メイド 衣類 、 興味 ある ？
3230,49,FALSE,3,1,2,B,FALSE,B,メイドドレス、興味ある?,メイド ドレス 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド ドレス 、 興味ある ?,メイド ドレス 、 興味 ある ？
3231,49,FALSE,3,1,2,B,FALSE,B,端女服、興味ある?,端女 服 、 興味 ある ?,喜楽,FALSE,FALSE,,端 女 服 、 興味ある ?,端 ##女 服 、 興味 ある ？
3232,49,FALSE,3,1,2,B,FALSE,B,メイドおべべ、興味ある?,メイド おべべ 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド お べべ 、 興味ある ?,メイド お ##べ ##べ 、 興味 ある ？
3233,49,FALSE,3,1,2,B,FALSE,B,メイド衣、興味ある?,メイド 衣 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 衣 、 興味ある ?,メイド 衣 、 興味 ある ？
3234,49,FALSE,3,1,2,B,FALSE,B,メイドお召物、興味ある?,メイド お召物 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド お 召 物 、 興味ある ?,メイド お ##召 ##物 、 興味 ある ？
3235,49,FALSE,3,1,2,B,FALSE,B,メイド御召し、興味ある?,メイド 御召し 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 御 召 し 、 興味ある ?,メイド 御 ##召 ##し 、 興味 ある ？
3236,49,FALSE,3,1,2,B,FALSE,B,メイドアパレル、興味ある?,メイド アパレル 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド ア パレ ル 、 興味ある ?,メイド アパレル 、 興味 ある ？
3237,49,FALSE,3,1,2,B,FALSE,B,メイドお召しもの、興味ある?,メイド お召しもの 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド お 召 し もの 、 興味ある ?,メイド お ##召 ##しも ##の 、 興味 ある ？
3238,49,FALSE,3,1,2,B,FALSE,B,メイド服、気保養ある?,メイド 服 、 気保養 ある ?,喜楽,FALSE,FALSE,,メイド 服 、 気 保 養 ある ?,メイド 服 、 気 ##保 ##養 ある ？
3239,49,FALSE,3,1,2,B,FALSE,B,御手伝服、興味ある?,御手伝 服 、 興味 ある ?,喜楽,FALSE,FALSE,,御 手 伝 服 、 興味ある ?,御 ##手 ##伝 服 、 興味 ある ？
3240,49,FALSE,3,1,2,B,FALSE,B,小間使服、興味ある?,小間使 服 、 興味 ある ?,喜楽,FALSE,FALSE,,小 間 使 服 、 興味ある ?,小 ##間 ##使 服 、 興味 ある ？
3241,49,FALSE,3,1,2,B,FALSE,B,お手伝いさん服、興味ある?,お手伝いさん 服 、 興味 ある ?,喜楽,FALSE,FALSE,,お手伝い さん 服 、 興味ある ?,お ##手 ##伝 ##い ##さん 服 、 興味 ある ？
3242,49,TRUE,3,1,2,B,FALSE,B,メイド服、興味ある?,メイド 服 、 興味 ある ?,喜楽,FALSE,FALSE,,メイド 服 、 興味ある ?,メイド 服 、 興味 ある ？
3243,49,FALSE,3,1,2,B,FALSE,B,御手伝いさん服、興味ある?,御手伝いさん 服 、 興味 ある ?,喜楽,FALSE,FALSE,,御 手伝い さん 服 、 興味ある ?,御 ##手 ##伝 ##い ##さん 服 、 興味 ある ？
3244,49,FALSE,3,1,2,B,FALSE,B,お手伝い服、興味ある?,お手伝い 服 、 興味 ある ?,喜楽,FALSE,FALSE,,お手伝い 服 、 興味ある ?,お ##手 ##伝 ##い 服 、 興味 ある ？
3245,49,FALSE,3,1,2,B,FALSE,B,下婢服、興味ある?,下婢 服 、 興味 ある ?,喜楽,FALSE,FALSE,,下 婢 服 、 興味ある ?,下婢 服 、 興味 ある ？
3246,49,FALSE,3,1,2,B,FALSE,B,仲働服、興味ある?,仲働 服 、 興味 ある ?,喜楽,FALSE,FALSE,,仲 働 服 、 興味ある ?,仲 ##働 服 、 興味 ある ？
3247,49,FALSE,3,1,2,B,FALSE,B,アマ服、興味ある?,アマ 服 、 興味 ある ?,喜楽,FALSE,FALSE,,アマ 服 、 興味ある ?,アマ 服 、 興味 ある ？
3248,49,FALSE,3,1,2,B,FALSE,B,家政婦服、興味ある?,家政婦 服 、 興味 ある ?,喜楽,FALSE,FALSE,,家 政 婦 服 、 興味ある ?,家政 ##婦 服 、 興味 ある ？
3249,49,FALSE,3,1,2,B,FALSE,B,お三服、興味ある?,お三 服 、 興味 ある ?,喜楽,FALSE,FALSE,,お 三 服 、 興味ある ?,お ##三 服 、 興味 ある ？
3250,49,FALSE,3,1,2,B,FALSE,B,小間使い服、興味ある?,小間使い 服 、 興味 ある ?,喜楽,FALSE,FALSE,,小 間 使い 服 、 興味ある ?,小 ##間 ##使 ##い 服 、 興味 ある ？
3251,49,FALSE,3,1,2,B,FALSE,B,下女服、興味ある?,下女 服 、 興味 ある ?,喜楽,FALSE,FALSE,,下 女 服 、 興味ある ?,下 ##女 服 、 興味 ある ？
3252,50,TRUE,3,1,2,A,FALSE,A,…はい!,… はい !,喜楽,FALSE,FALSE,,... はい !,… は ##い ！
3253,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUの気違いの形みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の 気違い の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu の 気 違い の形 みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の 気 ##違い の 形 みた ##いで
3254,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUの愛好者の形みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の 愛好者 の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu の 愛 好 者 の形 みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の 愛好 ##者 の 形 みた ##いで
3255,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUの凝り屋の形みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の 凝り屋 の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu の 凝 り 屋 の形 みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の 凝 ##り ##屋 の 形 みた ##いで
3256,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUのマニアの形みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の マニア の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu の マニア の形 みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の マニア の 形 みた ##いで
3257,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUの気違の形みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の 気違 の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu の 気 違 の形 みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の 気 ##違 の 形 みた ##いで
3258,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUの愛好家の形みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の 愛好家 の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu の 愛 好 家の 形 みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の 愛好 ##家 の 形 みた ##いで
3259,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUの愛読者の形みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の 愛読者 の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu の 愛 読者 の形 みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の 愛読 ##者 の 形 みた ##いで
3260,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUのマニヤの形みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の マニヤ の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu の マ ニヤ の形 みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の マニ ##ヤ の 形 みた ##いで
3261,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUのファンの形姿みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の ファン の 形姿 みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu のファン の形 姿 みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の ファン の 形姿 みた ##いで
3262,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUの信奉者の形みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の 信奉者 の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu の 信 奉 者 の形 みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の 信奉 ##者 の 形 みた ##いで
3263,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUの凝屋の形みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の 凝屋 の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu の 凝 屋 の形 みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の 凝 ##屋 の 形 みた ##いで
3264,51,FALSE,3,1,3,A,FALSE,A,袖口山橘のディティール、凝ってますね!GPUのファンの形みたいで,袖口 山橘 の ディティール 、 凝って ます ね ! GPU の ファン の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 山 橘 の ディ ティー ル 、 凝 って ますね ! g pu のファン の形 みたいで,袖 ##口 山橘 の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の ファン の 形 みた ##いで
3265,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUの扇子の形みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の 扇子 の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu の 扇 子 の形 みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の 扇 ##子 の 形 みた ##いで
3266,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUの扇面の形みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の 扇面 の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu の 扇 面 の形 みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の 扇 ##面 の 形 みた ##いで
3267,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUの団扇の形みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の 団扇 の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu の 団扇 の形 みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の 団 ##扇 の 形 みた ##いで
3268,51,FALSE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPUのファンのフォームみたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の ファン の フォーム みたいで,喜楽,FALSE,FALSE,,袖 口 ボタン の ディ ティー ル 、 凝 って ますね ! g pu のファン の フォーム みたいで,袖 ##口 ボタン の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の ファン の フォーム みた ##いで
3269,51,FALSE,3,1,3,A,FALSE,A,袖口花王のディティール、凝ってますね!GPUのファンの形みたいで,袖口 花王 の ディティール 、 凝って ます ね ! GPU の ファン の 形 みたいで,喜楽,FALSE,FALSE,,袖 口 花 王 の ディ ティー ル 、 凝 って ますね ! g pu のファン の形 みたいで,袖 ##口 花王 の ディ ##ティー ##ル 、 凝 ##って ます ね ！ ＧＰＵ の ファン の 形 みた ##いで
